time	V(vout)
1.337229362926682e-001	1.071695e-003
1.339182487926682e-001	9.765239e-004
1.341135612926682e-001	8.721915e-004
1.343088737926682e-001	7.596902e-004
1.345041862926682e-001	6.400892e-004
1.346994987926682e-001	5.145248e-004
1.348948112926682e-001	3.841900e-004
1.350901237926682e-001	2.503227e-004
1.352854362926682e-001	1.141944e-004
1.354807487926681e-001	-2.290230e-005
1.356760612926681e-001	-1.596655e-004
1.358713737926681e-001	-2.947968e-004
1.360666862926681e-001	-4.270133e-004
1.362619987926681e-001	-5.550599e-004
1.364573112926681e-001	-6.777215e-004
1.366526237926681e-001	-7.938339e-004
1.368479362926681e-001	-9.022952e-004
1.370432487926681e-001	-1.002077e-003
1.372385612926680e-001	-1.092232e-003
1.374338737926680e-001	-1.171905e-003
1.376291862926680e-001	-1.240341e-003
1.378244987926680e-001	-1.296892e-003
1.380198112926680e-001	-1.341022e-003
1.382151237926680e-001	-1.372312e-003
1.384104362926680e-001	-1.390468e-003
1.386057487926680e-001	-1.395318e-003
1.388010612926680e-001	-1.386817e-003
1.389963737926679e-001	-1.365049e-003
1.391916862926679e-001	-1.330220e-003
1.393869987926679e-001	-1.282663e-003
1.395823112926679e-001	-1.222832e-003
1.397776237926679e-001	-1.151295e-003
1.399729362926679e-001	-1.068734e-003
1.401682487926679e-001	-9.759340e-004
1.403635612926679e-001	-8.737774e-004
1.405588737926679e-001	-7.632358e-004
1.407541862926678e-001	-6.453602e-004
1.409494987926678e-001	-5.212710e-004
1.411448112926678e-001	-3.921479e-004
1.413401237926678e-001	-2.592181e-004
1.415354362926678e-001	-1.237449e-004
1.417307487926678e-001	1.298419e-005
1.419260612926678e-001	1.496700e-004
1.421213737926678e-001	2.850138e-004
1.423166862926678e-001	4.177296e-004
1.425119987926677e-001	5.465566e-004
1.427073112926677e-001	6.702709e-004
1.429026237926677e-001	7.876974e-004
1.430979362926677e-001	8.977206e-004
1.432932487926677e-001	9.992956e-004
1.434885612926677e-001	1.091458e-003
1.436838737926677e-001	1.173332e-003
1.438791862926677e-001	1.244141e-003
1.440744987926677e-001	1.303213e-003
1.442698112926676e-001	1.349986e-003
1.444651237926676e-001	1.384018e-003
1.446604362926676e-001	1.404986e-003
1.448557487926676e-001	1.412691e-003
1.450510612926676e-001	1.407061e-003
1.452463737926676e-001	1.388151e-003
1.454416862926676e-001	1.356141e-003
1.456369987926676e-001	1.311335e-003
1.458323112926676e-001	1.254162e-003
1.460276237926675e-001	1.185164e-003
1.462229362926675e-001	1.104999e-003
1.464182487926675e-001	1.014428e-003
1.466135612926675e-001	9.143142e-004
1.468088737926675e-001	8.056087e-004
1.470041862926675e-001	6.893455e-004
1.471994987926675e-001	5.666301e-004
1.473948112926675e-001	4.386293e-004
1.475901237926675e-001	3.065600e-004
1.477854362926674e-001	1.716780e-004
1.479807487926674e-001	3.526534e-005
1.481760612926674e-001	-1.013811e-004
1.483713737926674e-001	-2.369623e-004
1.485666862926674e-001	-3.701896e-004
1.487619987926674e-001	-4.997966e-004
1.489573112926674e-001	-6.245515e-004
1.491526237926674e-001	-7.432685e-004
1.493479362926674e-001	-8.548195e-004
1.495432487926673e-001	-9.581442e-004
1.497385612926673e-001	-1.052261e-003
1.499338737926673e-001	-1.136275e-003
1.501291862926673e-001	-1.209388e-003
1.503244987926673e-001	-1.270907e-003
1.505198112926673e-001	-1.320246e-003
1.507151237926673e-001	-1.356936e-003
1.509104362926673e-001	-1.380630e-003
1.511057487926673e-001	-1.391103e-003
1.513010612926672e-001	-1.388256e-003
1.514963737926672e-001	-1.372116e-003
1.516916862926672e-001	-1.342838e-003
1.518869987926672e-001	-1.300699e-003
1.520823112926672e-001	-1.246102e-003
1.522776237926672e-001	-1.179566e-003
1.524729362926672e-001	-1.101724e-003
1.526682487926672e-001	-1.013315e-003
1.528635612926672e-001	-9.151824e-004
1.530588737926671e-001	-8.082580e-004
1.532541862926671e-001	-6.935590e-004
1.534494987926671e-001	-5.721762e-004
1.536448112926671e-001	-4.452639e-004
1.538401237926671e-001	-3.140289e-004
1.540354362926671e-001	-1.797191e-004
1.542307487926671e-001	-4.361166e-005
1.544260612926671e-001	9.299934e-005
1.546213737926671e-001	2.288150e-004
1.548166862926670e-001	3.625439e-004
1.550119987926670e-001	4.929147e-004
1.552073112926670e-001	6.186879e-004
1.554026237926670e-001	7.386677e-004
1.555979362926670e-001	8.517135e-004
1.557932487926670e-001	9.567507e-004
1.559885612926670e-001	1.052781e-003
1.561838737926670e-001	1.138891e-003
1.563791862926670e-001	1.214262e-003
1.565744987926669e-001	1.278179e-003
1.567698112926669e-001	1.330033e-003
1.569651237926669e-001	1.369332e-003
1.571604362926669e-001	1.395702e-003
1.573557487926669e-001	1.408894e-003
1.575510612926669e-001	1.408781e-003
1.577463737926669e-001	1.395366e-003
1.579416862926669e-001	1.368776e-003
1.581369987926669e-001	1.329264e-003
1.583323112926668e-001	1.277207e-003
1.585276237926668e-001	1.213099e-003
1.587229362926668e-001	1.137550e-003
1.589182487926668e-001	1.051280e-003
1.591135612926668e-001	9.551082e-004
1.593088737926668e-001	8.499498e-004
1.595041862926668e-001	7.368049e-004
1.596994987926668e-001	6.167495e-004
1.598948112926668e-001	4.909253e-004
1.600901237926667e-001	3.605289e-004
1.602854362926667e-001	2.268004e-004
1.604807487926667e-001	9.101151e-005
1.606760612926667e-001	-4.554655e-005
1.608713737926667e-001	-1.815752e-004
1.610666862926667e-001	-3.157809e-004
1.612619987926667e-001	-4.468875e-004
1.614573112926667e-001	-5.736483e-004
1.616526237926667e-001	-6.948580e-004
1.618479362926666e-001	-8.093641e-004
1.620432487926666e-001	-9.160778e-004
1.622385612926666e-001	-1.013984e-003
1.624338737926666e-001	-1.102153e-003
1.626291862926666e-001	-1.179745e-003
1.628244987926666e-001	-1.246024e-003
1.630198112926666e-001	-1.300358e-003
1.632151237926666e-001	-1.342232e-003
1.634104362926666e-001	-1.371248e-003
1.636057487926665e-001	-1.387129e-003
1.638010612926665e-001	-1.389725e-003
1.639963737926665e-001	-1.379011e-003
1.641916862926665e-001	-1.355090e-003
1.643869987926665e-001	-1.318188e-003
1.645823112926665e-001	-1.268658e-003
1.647776237926665e-001	-1.206971e-003
1.649729362926665e-001	-1.133712e-003
1.651682487926665e-001	-1.049579e-003
1.653635612926664e-001	-9.553728e-004
1.655588737926664e-001	-8.519884e-004
1.657541862926664e-001	-7.404096e-004
1.659494987926664e-001	-6.216973e-004
1.661448112926664e-001	-4.969807e-004
1.663401237926664e-001	-3.674457e-004
1.665354362926664e-001	-2.343244e-004
1.667307487926664e-001	-9.888270e-005
1.669260612926664e-001	3.759131e-005
1.671213737926663e-001	1.737998e-004
1.673166862926663e-001	3.084474e-004
1.675119987926663e-001	4.402537e-004
1.677073112926663e-001	5.679652e-004
1.679026237926663e-001	6.903675e-004
1.680979362926663e-001	8.062965e-004
1.682932487926663e-001	9.146499e-004
1.684885612926663e-001	1.014397e-003
1.686838737926663e-001	1.104590e-003
1.688791862926662e-001	1.184371e-003
1.690744987926662e-001	1.252981e-003
1.692698112926662e-001	1.309768e-003
1.694651237926662e-001	1.354191e-003
1.696604362926662e-001	1.385829e-003
1.698557487926662e-001	1.404381e-003
1.700510612926662e-001	1.409671e-003
1.702463737926662e-001	1.401647e-003
1.704416862926662e-001	1.380388e-003
1.706369987926661e-001	1.346094e-003
1.708323112926661e-001	1.299092e-003
1.710276237926661e-001	1.239830e-003
1.712229362926661e-001	1.168871e-003
1.714182487926661e-001	1.086889e-003
1.716135612926661e-001	9.946654e-004
1.718088737926661e-001	8.930764e-004
1.720041862926661e-001	7.830883e-004
1.721994987926661e-001	6.657472e-004
1.723948112926660e-001	5.421690e-004
1.725901237926660e-001	4.135292e-004
1.727854362926660e-001	2.810510e-004
1.729807487926660e-001	1.459945e-004
1.731760612926660e-001	9.644114e-006
1.733713737926660e-001	-1.267035e-004
1.735666862926660e-001	-2.617517e-004
1.737619987926660e-001	-3.942160e-004
1.739573112926660e-001	-5.228368e-004
1.741526237926659e-001	-6.463908e-004
1.743479362926659e-001	-7.637030e-004
1.745432487926659e-001	-8.736579e-004
1.747385612926659e-001	-9.752096e-004
1.749338737926659e-001	-1.067393e-003
1.751291862926659e-001	-1.149330e-003
1.753244987926659e-001	-1.220243e-003
1.755198112926659e-001	-1.279457e-003
1.757151237926659e-001	-1.326409e-003
1.759104362926658e-001	-1.360653e-003
1.761057487926658e-001	-1.381862e-003
1.763010612926658e-001	-1.389835e-003
1.764963737926658e-001	-1.384497e-003
1.766916862926658e-001	-1.365899e-003
1.768869987926658e-001	-1.334216e-003
1.770823112926658e-001	-1.289751e-003
1.772776237926658e-001	-1.232927e-003
1.774729362926658e-001	-1.164284e-003
1.776682487926657e-001	-1.084474e-003
1.778635612926657e-001	-9.942581e-004
1.780588737926657e-001	-8.944927e-004
1.782541862926657e-001	-7.861272e-004
1.784494987926657e-001	-6.701921e-004
1.786448112926657e-001	-5.477902e-004
1.788401237926657e-001	-4.200855e-004
1.790354362926657e-001	-2.882926e-004
1.792307487926657e-001	-1.536648e-004
1.794260612926656e-001	-1.748260e-005
1.796213737926656e-001	1.189589e-004
1.798166862926656e-001	2.543621e-004
1.800119987926656e-001	3.874392e-004
1.802073112926656e-001	5.169245e-004
1.804026237926656e-001	6.415868e-004
1.805979362926656e-001	7.602404e-004
1.807932487926656e-001	8.717569e-004
1.809885612926656e-001	9.750756e-004
1.811838737926655e-001	1.069214e-003
1.813791862926655e-001	1.153277e-003
1.815744987926655e-001	1.226465e-003
1.817698112926655e-001	1.288082e-003
1.819651237926655e-001	1.337542e-003
1.821604362926655e-001	1.374375e-003
1.823557487926655e-001	1.398230e-003
1.825510612926655e-001	1.408881e-003
1.827463737926655e-001	1.406226e-003
1.829416862926654e-001	1.390291e-003
1.831369987926654e-001	1.361227e-003
1.833323112926654e-001	1.319311e-003
1.835276237926654e-001	1.264940e-003
1.837229362926654e-001	1.198634e-003
1.839182487926654e-001	1.121021e-003
1.841135612926654e-001	1.032841e-003
1.843088737926654e-001	9.349319e-004
1.845041862926654e-001	8.282248e-004
1.846994987926653e-001	7.137346e-004
1.848948112926653e-001	5.925503e-004
1.850901237926653e-001	4.658244e-004
1.852854362926653e-001	3.347621e-004
1.854807487926653e-001	2.006099e-004
1.856760612926653e-001	6.464370e-005
1.858713737926653e-001	-7.184341e-005
1.860666862926653e-001	-2.075534e-004
1.862619987926653e-001	-3.411955e-004
1.864573112926652e-001	-4.714988e-004
1.866526237926652e-001	-5.972240e-004
1.868479362926652e-001	-7.171754e-004
1.870432487926652e-001	-8.302123e-004
1.872385612926652e-001	-9.352595e-004
1.874338737926652e-001	-1.031318e-003
1.876291862926652e-001	-1.117475e-003
1.878244987926652e-001	-1.192909e-003
1.880198112926652e-001	-1.256905e-003
1.882151237926651e-001	-1.308854e-003
1.884104362926651e-001	-1.348260e-003
1.886057487926651e-001	-1.374751e-003
1.888010612926651e-001	-1.388073e-003
1.889963737926651e-001	-1.388100e-003
1.891916862926651e-001	-1.374832e-003
1.893869987926651e-001	-1.348394e-003
1.895823112926651e-001	-1.309040e-003
1.897776237926651e-001	-1.257142e-003
1.899729362926650e-001	-1.193194e-003
1.901682487926650e-001	-1.117805e-003
1.903635612926650e-001	-1.031692e-003
1.905588737926650e-001	-9.356727e-004
1.907541862926650e-001	-8.306616e-004
1.909494987926650e-001	-7.176570e-004
1.911448112926650e-001	-5.977337e-004
1.913401237926650e-001	-4.720321e-004
1.915354362926650e-001	-3.417478e-004
1.917307487926649e-001	-2.081200e-004
1.919260612926649e-001	-7.241938e-005
1.921213737926649e-001	6.406334e-005
1.923166862926649e-001	2.000302e-004
1.925119987926649e-001	3.341880e-004
1.927073112926649e-001	4.652609e-004
1.929026237926649e-001	5.920022e-004
1.930979362926649e-001	7.132067e-004
1.932932487926649e-001	8.277216e-004
1.934885612926648e-001	9.344578e-004
1.936838737926648e-001	1.032400e-003
1.938791862926648e-001	1.120617e-003
1.940744987926648e-001	1.198270e-003
1.942698112926648e-001	1.264620e-003
1.944651237926648e-001	1.319036e-003
1.946604362926648e-001	1.361001e-003
1.948557487926648e-001	1.390116e-003
1.950510612926648e-001	1.406103e-003
1.952463737926647e-001	1.408810e-003
1.954416862926647e-001	1.398213e-003
1.956369987926647e-001	1.374412e-003
1.958323112926647e-001	1.337632e-003
1.960276237926647e-001	1.288225e-003
1.962229362926647e-001	1.226659e-003
1.964182487926647e-001	1.153521e-003
1.966135612926647e-001	1.069505e-003
1.968088737926647e-001	9.754116e-004
1.970041862926646e-001	8.721350e-004
1.971994987926646e-001	7.606576e-004
1.973948112926646e-001	6.420395e-004
1.975901237926646e-001	5.174089e-004
1.977854362926646e-001	3.879511e-004
1.979807487926646e-001	2.548974e-004
1.981760612926646e-001	1.195130e-004
1.983713737926646e-001	-1.691428e-005
1.985666862926646e-001	-1.530870e-004
1.987619987926645e-001	-2.877102e-004
1.989573112926645e-001	-4.195033e-004
1.991526237926645e-001	-5.472131e-004
1.993479362926645e-001	-6.696248e-004
1.995432487926645e-001	-7.855744e-004
1.997385612926645e-001	-8.939590e-004
1.999338737926645e-001	-9.957426e-004
2.000000000000000e-001	-1.#IND00e+000
